"context","source","target"
"NecromancyTextObj01","Caer Tenarion. Iron Legion XXV. Year 24, Emperor Gwaltrian III"
"CradleOfFire_OldQueen_04_4_WRITTEN_Greed","We'll keep it."
"CradleOfFire_OldQueen_04_5_Pragmatic_Default","Here it is, your holy axe."
"CradleOfFire_OldQueen_04_6_Radulf_NPC","I knew it was real!"
"CradleOfFire_OldQueen_04_7_Radulf_NPC","It is magnificent."
"CradleOfFire_OldQueen_04_8_Cynical_Default","Nice vocabulary."
"CradleOfFire_OldQueen_04_9_Radulf_NPC","You made Bladefang more powerful than ever!"
"CradleOfFire_OldQueen_04_10_Radulf_NPC","We follow you against Arrok!"
"CradleOfFire_OldQueen_04_11_Greed_Default","It was too hard to get it, it's ours now."
"CradleOfFire_OldQueen_04_12_Radulf_NPC","But axe is orc inheritance."
"CradleOfFire_OldQueen_04_13_Greed_Default","It's Tirmarian, not orc."
"CradleOfFire_OldQueen_04_14_Radulf_NPC","Pah! Should know better than trust nyarks!"
"CradleOfFire_OldQueen_04_15_Radulf_NPC","Leave Bladefang. Now."
"CradleOfFire_SandRaven_1_Default_Default","Look at that! Another library!"
"CradleOfFire_SandRaven_2_Default2_Default","It looks very like the tower where we found the Crown."
"CradleOfFire_SandRaven_3_History_Default","But it's makeshift, not Manacalon."
"CradleOfFire_SandRaven_4_Kebra_NPC","Home of Sandraven, and Shaman Urka."
"CradleOfFire_SandRaven_5_Nosy_WRITTEN","Why the Manacalon style?"
"CradleOfFire_SandRaven_6_Pragmatic_WRITTEN","Tell us about the Sandraven tribe."
"CradleOfFire_SandRaven_7_Authority_WRITTEN","Let's go."
"CradleOfFire_SandRaven_8_Nosy_Default","Why is this place made of Manacalon remnants?"
"CradleOfFire_SandRaven_9_Kebra_NPC","Urka very wise shaman."
"CradleOfFire_SandRaven_10_Kebra_NPC","Reads books."
"CradleOfFire_SandRaven_11_Nosy_Default","Orcs can read?"
"CradleOfFire_SandRaven_12_Cynical_Default","Amaaazing."
"CradleOfFire_SandRaven_13_Pragmatic_Default","What should we know about Sandraven?"
"CradleOfFire_SandRaven_14_Kebra_NPC","Urka loves old elf stuff."
"CradleOfFire_SandRaven_15_Kebra_NPC","Ask you to bring back some, for sure."
"CradleOfFire_SandRaven_16_Kebra_NPC","But his tribe can fight, useful for facing Arrok."
"CradleOfFire_SandRaven_17_Authority_Default","Let's do this. I think they've seen us, anyway."
"CradleOfFire_SandRaven_18_Urka_NPC","Kebra?"
"CradleOfFire_SandRaven_19_Urka_NPC","I thought you were dead."
"CradleOfFire_SandRaven_20_Urka_NPC","Who are your nyark… friends?"
"CradleOfFire_SandRaven_21_Kebra_NPC","They help me and Brok. We gather all tribes against Arrok."
"CradleOfFire_SandRaven_22_Urka_NPC","Oh, Arrok."
"CradleOfFire_SandRaven_23_Authority_Default","Urka, eh?"
"CradleOfFire_SandRaven_24_Urka_NPC","Yes."
"CradleOfFire_SandRaven_25_Authority_Default","We need your tribe to support Brok's challenge against Arrok."
"CradleOfFire_SandRaven_26_Urka_NPC","Hmmm. First, bring me the key to the sunken city."
"CradleOfFire_SandRaven_27_Authority_Default","What's that?"
"CradleOfFire_SandRaven_28_Urka_NPC","Down in the Cradle of Fire is a Manacalon city called Sentharyllian."
"CradleOfFire_SandRaven_29_Urka_NPC","It melted into the mountain, since the Great Collapse."
"CradleOfFire_SandRaven_30_Urka_NPC","But Arrok… he found it first."
"CradleOfFire_SandRaven_31_Urka_NPC","Found his stone of power there."
"CradleOfFire_SandRaven_32_Urka_NPC","Now, no one can enter, unless…"
"CradleOfFire_SandRaven_33_Urka_NPC","…unless you go through the Necropolis."
"CradleOfFire_SandRaven_34_Urka_NPC","Find the Emperor's key."
"CradleOfFire_SandRaven_35_Urka_NPC","Bring it back to me, and my tribe will support Suncloud."
"CradleOfFire_SandRaven_36_Choice1_WRITTEN","It's a deal!"
"CradleOfFire_SandRaven_37_Choice2_WRITTEN","Arrok is already in the city."
"CradleOfFire_SandRaven_38_Choice3_WRITTEN","The Emperor's key?"
"CradleOfFire_SandRaven_39_Choice4_WRITTEN","It must be very dangerous."
"CradleOfFire_SandRaven_40_Choice4_Default","If Arrok the powerful didn't go there, it must be awfully dangerous."
"CradleOfFire_SandRaven_41_Urka_NPC","Not more than facing Arrok without help."
"CradleOfFire_SandRaven_42_Choice3_Default","What is this key?"
"CradleOfFire_SandRaven_43_Urka_NPC","It is said that the Emperor was buried with a magical key that opens the city."
"CradleOfFire_SandRaven_44_Urka_NPC","So find his tomb and bring me the key."
"CradleOfFire_SandRaven_45_Choice2_Default","Why do you want that key if Arrok is already inside the city?"
"CradleOfFire_SandRaven_46_Urka_NPC","Arrok only found a part of the city."
"CradleOfFire_SandRaven_47_Urka_NPC","The key will open many more rooms… to me."
"CradleOfFire_SandRaven_48_Choice1_Default","All right, we'll bring you the key."
"CradleOfFire_Necropolis_Entrance_1_Default_Default","I think that's the Necropolis."
"CradleOfFire_Necropolis_Entrance_2_Selfpres_Default","Orcs don't go there? I really can't see why."
"CradleOfFire_Necropolis_Entrance_3_Authority_Default","Let's go find this key."
"CradleOfFire_Necropolis_Hall_1_Default_Default","That's a change of mood."
"CradleOfFire_Necropolis_Hall_2_Nosy_Default","Fantastic! It's like traveling back in time a thousand years!"
"CradleOfFire_Necropolis_Hall_3_Selfpres_Default","Well, it still stinks of sulfur."
"CradleOfFire_Necropolis_Map_1_Default_Default","So far, this looks more like a museum than a crypt."
"CradleOfFire_Necropolis_Map_2_History_Default","Manacalon custom. The tombs of the powerful have a hall of honor before the burial chamber."
"CradleOfFire_Necropolis_Map_3_Greed_Default","It's a map of the Manacalon Empire! It must be a thousand years old - maybe more!"
"CradleOfFire_Necropolis_Map_4_Cynical_Default","So, they really did rule the world."
"CradleOfFire_Necropolis_Map_5_Greed_Default","This is invaluable. I should compare it to our own map."
"CradleOfFire_Necropolis_Map_6_History_Default","Here - this is Hickory Corner Wood! I've been there, and there's nothing but an old statue. The map shows an outpost!"
"CradleOfFire_Necropolis_Map_7_Pragmatic_Default","Maybe it's buried, like this city."
"CradleOfFire_Necropolis_Map_8_Authority_Default","Let's put that on our map - maybe someday we can go check it out."
"CradleOfFire_Necropolis_Statue01_1_History_Default","We have our answer - this isn't just any tomb."
"CradleOfFire_Necropolis_Statue01_2_Cynical_Default","Yeah, it's a damned Imperial slaver's tomb."
"CradleOfFire_Necropolis_Statue01_3_Lawful_Default","We know…"
"CradleOfFire_Necropolis_Statue01_4_History_Default","This one was Laethar Aerlinn, first of his name."
"CradleOfFire_Necropolis_Statue01_5_Pragmatic_Default","In the middle of the Badlands, and not in the capital city? That's weird."
"CradleOfFire_Necropolis_Statue01_6_History_Default","It might have been displaced during the Cataclysm and sunk down here. "
"CradleOfFire_Necropolis_Statue01_7_Lawful_Default","I would have expected something bigger, fancier."
"CradleOfFire_Necropolis_Statue01_8_Cynical_Default","Maybe he was a modest Emperor - if such a thing's possible."
"CradleOfFire_Necropolis_Statue01_9_Authority_Default","We still need to find an entrance to the city. Let's go!"
"CradleOfFire_Necropolis_Statue02_1_History_Default","Prince Kealin, firstborn."
"CradleOfFire_Necropolis_Statue02_2_Violent_Default","His son? Never got to be Emperor - died too soon."
"CradleOfFire_Necropolis_Statue02_3_Cynical_Default","Murdered, most likely. Happy families, and all that."
"CradleOfFire_Necropolis_Statue02_4_Authority_Default","Let's go."
"CradleOfFire_Necropolis_Statue03_1_History_Default","Queen Saefinala, dearest wife and mother."
"CradleOfFire_Necropolis_Statue03_2_Cynical_Default","Cute."
"CradleOfFire_Necropolis_Statue03_3_Lawful_Default","Show some respect."
"CradleOfFire_Necropolis_Statue03_4_Carver_Default","Slavers, the whole lot of them."
"CradleOfFire_Necropolis_EmperorGhost_1_Ghost_NPC","Who dares disturb the eternal rest of Emperor Laethar?"
"CradleOfFire_Necropolis_EmperorGhost_2_Default_WRITTENONLY","We mean no disrespect."
"CradleOfFire_Necropolis_EmperorGhost_3_Deception_WRITTENONLY","We got lost."
"CradleOfFire_Necropolis_EmperorGhost_4_Persuasion_WRITTENONLY","We're clearing your city of orcs."
"CradleOfFire_Necropolis_EmperorGhost_5_Intimidation_WRITTENONLY","We go where we like."
"CradleOfFire_Necropolis_EmperorGhost_6_Intimidation_Answer01","This isn't your world anymore - we can go wherever we like!"
"CradleOfFire_Necropolis_EmperorGhost_7_Ghost_NPC","Fool!"
"CradleOfFire_Necropolis_EmperorGhost_8_Ghost_NPC","Your souls will never leave this tomb!"
"CradleOfFire_Necropolis_EmperorGhost_9_Persuasion_Answer02","Your city is infested with orcs. We're here to clean it up."
"CradleOfFire_Necropolis_EmperorGhost_10_Ghost_NPC","What are orcs?"
"CradleOfFire_Necropolis_EmperorGhost_11_Cynical_Default","Smart move!"
"CradleOfFire_Necropolis_EmperorGhost_12_Persuasion_Default","Evil monsters. They're desecrating your city."
"CradleOfFire_Necropolis_EmperorGhost_13_Deception_Answer03","We just got lost, sorry."
"CradleOfFire_Necropolis_EmperorGhost_14_Ghost_NPC","Lies of a tomb robber!"
"CradleOfFire_Necropolis_EmperorGhost_15_Default_Answer04","We mean no disrespect."
"CradleOfFire_Necropolis_EmperorGhost_16_Ghost_NPC","Then what do you mean?"
"CradleOfFire_Necropolis_EmperorGhost_17_Ghost_NPC","Monsters, you say? "
"CradleOfFire_Necropolis_EmperorGhost_18_Ghost_NPC","Clearly, you are runaway slaves. You will be punished!"
"CradleOfFire_Necropolis_EmperorGhost_19_Violent_Slang","I've had enough of this. Let's kill this loser - again!"
"CradleOfFire_Necropolis_EmperorGhost_20_Violent_Normal","Enough of this! Let's wipe this slaver's ghost from Solasta!"
"CradleOfFire_Necropolis_EmperorGhost_21_Persuasion_Default","We call them orcs, they're like… dwarves, but worse."
"CradleOfFire_Necropolis_EmperorGhost_22_Ghost_NPC","Really?"
"CradleOfFire_Necropolis_EmperorGhost_23_Ghost_NPC","Then you are on a sacred mission."
"CradleOfFire_Necropolis_EmperorGhost_24_Ghost_NPC","Monsters must not defile a city of the Emperors."
"CradleOfFire_Necropolis_EmperorGhost_25_Ghost_NPC","Leave this holy tomb and do what you must."
"CradleOfFire_Necropolis_EmperorGhost_26_Ghost_NPC","There is Minor Gate by the tapestry of the Aer Elai. Use it to reach the inner city."
"CradleOfFire_Necropolis_EmperorGhost_27_Persuasion_Default","Thank you, your Imperial Majesty."
"CradleOfFire_Necropolis_AfterGhost_1_Pragmatic_Default","Did you see that?"
"CradleOfFire_Necropolis_AfterGhost_2_Cynical_Default","The ghost? Yes, we did."
"CradleOfFire_Necropolis_AfterGhost_3_Pragmatic_Default","The key! It's in the coffin."
"CradleOfFire_Necropolis_AfterGhost_4_Selfpres_Default","Oh, no!"
"CradleOfFire_Necropolis_AfterGhost_5_Pragmatic_Default","So what do we do?"
"CradleOfFire_Necropolis_AfterGhost_6_Cynical_Default","Wake him up again and ask nicely?"
"CradleOfFire_Necropolis_AfterGhost_7_Violent_Default","Get ready for a fight."
"CradleOfFire_Necropolis_AfterGhost_8_Pragmatic_Default","Why don't we just go into the city and kill Arrok?"
"CradleOfFire_Necropolis_AfterGhost_9_Selfpres_Default","Which is worse? Fighting Arrok by ourselves, or this dead Emperor?"
"CradleOfFire_Necropolis_GhostReturn_1_Ghost_NPC","You again?"
"CradleOfFire_Necropolis_GhostReturn_2_Cynical_Normal","Sorry, your Imperialness. We just need that pretty key of yours."
"CradleOfFire_Necropolis_GhostReturn_3_Cynical_Formal","Our apologies, Emperor, but your time has long gone."
"CradleOfFire_Necropolis_GhostReturn_4_Cynical_Slang","Time to die for good, dead boy!"
"CradleOfFire_Necropolis_GhostReturn_5_Ghost_NPC","Liars! Traitors!"
"CradleOfFire_Necropolis_UrkaReveals_1_Authority_Default","Urka!"
"CradleOfFire_Necropolis_UrkaReveals_2_Urka_NPC","I must say, I am impressed."
"CradleOfFire_Necropolis_UrkaReveals_3_Selfpres_Default","You followed us?"
"CradleOfFire_Necropolis_UrkaReveals_4_Urka_NPC","So you don't have to bring the key back to me."
"CradleOfFire_Necropolis_UrkaReveals_5_Selfpres_Default","You really want that key, don't you?"
"CradleOfFire_Necropolis_UrkaReveals_6_Urka_NPC","Actually, I wanted the ghost to weaken you."
"CradleOfFire_Necropolis_UrkaReveals_7_Urka_NPC","Make it easier to take that Crown from you."
"CradleOfFire_Necropolis_UrkaKilled_1_Kebra_NPC","Urka? How? I know him since… child."
"CradleOfFire_Necropolis_UrkaKilled_2_Lawful_Default","The Soraks - the gaks - they got to him, I guess."
"CradleOfFire_Necropolis_UrkaKilled_3_Kebra_NPC","But, all these orcs, too?"
"CradleOfFire_Necropolis_UrkaKilled_4_History_Default","The Soraks took over a whole world back on Tirmar."
"CradleOfFire_Necropolis_UrkaKilled_5_Kebra_NPC","The Crown? It can stop them?"
"CradleOfFire_Necropolis_UrkaKilled_6_Authority_Default","We think so - hope so."
"CradleOfFire_Necropolis_UrkaKilled_7_Kebra_NPC","You need Arrok's stone, for real."
"CradleOfFire_BackToBrok_1_Brok_NPC","Nyark friends. You convince the tribes?"
"CradleOfFire_BackToBrok_2_Authority_Default","Bad news. Urka was corrupted by the gaks."
"CradleOfFire_BackToBrok_3_Brok_NPC","Urka? Big mind like him?"
"CradleOfFire_BackToBrok_4_Kebra_NPC","I saw him. Like crazy. The gaks can do this."
"CradleOfFire_BackToBrok_5_Brok_NPC","Maybe Arrok is gak, too?"
"CradleOfFire_BackToBrok_6_Authority_Default","Doesn't matter now, we need to take the fight to him."
"CradleOfFire_BackToBrok_7_Brok_NPC","But Sandraven?"
"CradleOfFire_BackToBrok_8_Kebra_NPC","You choose a chief for them, and they follow you."
"CradleOfFire_BackToBrok_9_Default_Default","Also, Radulf will not come."
"CradleOfFire_BackToBrok_10_Default_Default","We couldn't reach an agreement."
"CradleOfFire_BackToBrok_11_Brok_NPC","Hm. Meet us near Redscar gate."
"CradleOfFire_NearRedScarGate_12_Default_Player","What is that?"
"CradleOfFire_NearRedScarGate_13_Brok_NPC","Redscar gate. Arrok's fortress."
"CradleOfFire_NearRedScarGate_14_Violence_Player","Can't we just kill the guards and go in?"
"CradleOfFire_NearRedScarGate_15_Brok_NPC","Door is magic. "
"CradleOfFire_NearRedScarGate_16_Brok_NPC","But Arrok will open if challenged."
"CradleOfFire_NearRedScarGate_17_Brok_NPC","We need the tribes."
"CradleOfFire_InsideCity_1_History_NPC","Can't get used to these Minor Gates. To think they had these everywhere!"
"CradleOfFire_InsideCity_2_Pragmatic_Default","Now's not the time for Manacalon nostalgia."
"CradleOfFire_InsideCity_3_Kebra_NPC","Look!"
"CradleOfFire_InsideCity_4_Authority_Default","Is that…?"
"CradleOfFire_InsideCity_5_Kebra_NPC","Arrok!"
"CradleOfFire_InsideCity_6_Cynical_Default","That did the trick, eh?"
"CradleOfFire_InsideCity_7_Selfpres_Default","What are these burned corpses everywhere?"
"CradleOfFire_InsideCity_8_Kebra_NPC","Orcs. Didn't please Arrok, I suppose."
"CradleOfFire_InsideCity_9_Cynical_Default","Well, looks like he did half the job for us."
"CradleOfFire_InsideCity_10_Authority_NPC","Do we need the tribes, now?"
"CradleOfFire_InsideCity_11_Violent_NPC","I reckon we can take him - we have the advantage of surprise."
"CradleOfFire_InsideCity_12_Kebra_NPC","Arrok still very powerful."
"CradleOfFire_InsideCity_13_Violent_NPC","Sure. So we need to take him down fast."
"CradleOfFire_InsideCity_14_Selfpres_NPC","We can still backtrack and follow the plan."
"CradleOfFire_FaceArrok_1_Cynical_Default","Uh-huh."
"CradleOfFire_FaceArrok_2_Arrok_NPC","Ah, Kebra of Suncloud…"
"CradleOfFire_FaceArrok_3_Arrok_NPC","…you walk with nyarks? Shame on you."
"CradleOfFire_FaceArrok_4_Authority_Default","You're finished, Arrok. Give us the stone!"
"CradleOfFire_FaceArrok_5_Arrok_NPC","Funny nyark. No, you give me yours."
"CradleOfFire_FaceArrok_6_Authority_Default","You're alone. Looks like you killed your tribe all by yourself."
"CradleOfFire_FaceArrok_7_Arrok_NPC","Useless worms."
"CradleOfFire_FaceArrok_8_Arrok_NPC","Arrok needs no orcs. Arrok is fire! Arrok is volcano!"
"CradleOfFire_FaceArrok_9_Selfpres_Default","What the…"
"CradleOfFire_TribesUnite_1_Authority_Default","Brok!"
"CradleOfFire_TribesUnite_2_Authority_Default","Where are the guards?"
"CradleOfFire_TribesUnite_3_Brok_NPC","Surrendered."
"CradleOfFire_TribesUnite_4_Default_Default","What?"
"CradleOfFire_TribesUnite_5_Brok_NPC","So afraid of Arrok, they joined us already."
"CradleOfFire_TribesUnite_6_Cynical_Default","No big speech, then?"
"CradleOfFire_TribesUnite_7_Brok_NPC","No, but door still closed."
"CradleOfFire_TribesUnite_8_Crownbearer_Default","Do you see that?"
"CradleOfFire_TribesUnite_9_Cynical_Default","The door?"
"CradleOfFire_TribesUnite_10_Crownbearer_Default","No, there is a… power."
"CradleOfFire_TribesUnite_11_Crownbearer_Default","I think, though… with the Crown… we might be able to enter."
"CradleOfFire_TribesUnite_12_Selfpres_Default","It's a trap. Arrok wants us in there alone."
"CradleOfFire_TribesUnite_13_Pragmatic_Default","Do we have a choice?"
"CradleOfFire_TribesUnite_14_Default_Default","There's always the Necropolis."
"CradleOfFire_ArrokDefeated_1_Nosy_Default","Is that gem more powerful than the others?"
"CradleOfFire_ArrokDefeated_2_Arcane_Default","Orc shamans wield a very peculiar type of magic…"
"CradleOfFire_ArrokDefeated_3_Arcane_Default","…the gem must have been some sort of catalyst."
"CradleOfFire_ArrokDefeated_4_Pragmatic_Default","Well, we have it now. Let's move before this place blows up!"
"CradleOfFire_Ending_1_Selfpres_Default","That was close!"
"CradleOfFire_Ending_2_Friendly_Default","What do you think happened to…"
"CradleOfFire_Ending_3_Friendly_NPC","…our orc friends?"
"CradleOfFire_Ending_4_Selfish_Default","You mean yours. They're no friends of mine."
"CradleOfFire_Ending_5_Violent_Default","Burned dead… who cares?"
"CradleOfFire_Ending_6_Friendly_Default","They seem more civilized than I expected."
"CradleOfFire_Ending_7_Violent_Default","Next time we run into some, you can tell them that."
"CradleOfFire_Ending_8_Authority_Default","All right, let's get out of here. It's not safe!"
"Conjuration_Entrance_1_Crownbearer_Default","This is it, I think! It's just behind this wall of vegetation!"
"Conjuration_Entrance_2_CynicOrElse_Default","You think? That's comforting. And how do we get through? "
"Conjuration_Entrance_3_AthleticProficientOrRangerOrElse_Default","Just hack and slash, rinse and repeat, until we're through! "
"Conjuration_Entrance_4a_CynicOrElse_Default","I've heard that before…"
"Conjuration_Entrance_4b_CynicOrElse_Default","…a couple of hundred times since we started…"
